#00)dt*it                     01)sub_en                     02)spring_en                  03)pos_cm[0]                  04)Vcm[0]                     
0.6300000000000003            -40.08970763850031            1.784184437880868             0.144962424666798             0.1608983932586721            
0.6400000000000003            -39.97805118191604            1.788638651417013             0.1465348989675877            0.1535969574695293            
0.6500000000000004            -39.87590210843737            1.79404543962592              0.1480343904111088            0.1463034809448445            
0.6600000000000004            -39.78327150879584            1.800441207916913             0.1494610274187256            0.1390276360009048            
0.6700000000000004            -39.70012494201766            1.807850476502871             0.150815032391043             0.1317785522472264            
0.6800000000000004            -39.62638587499796            1.816284060583624             0.1520967164722204            0.1245648557458365            
0.6900000000000004            -39.56193998781551            1.825737430125322             0.1533064747311533            0.1173947130981377            
0.7000000000000004            -39.50664029352746            1.83618933943404              0.1544447818046286            0.1102758795879498            
0.7100000000000004            -39.46031297502372            1.847600819905393             0.1555121880377163            0.1032157502867997            
0.7200000000000004            -39.42276379359716            1.859914628261596             0.1565093161446784            0.09622141281838131           
0.7300000000000004            -39.39378487758195            1.873055236564211             0.1574368583997078            0.08929970029908432           
0.7400000000000004            -39.37316165846843            1.88692943882798              0.1582955743512469            0.08245724283660995           
0.7500000000000004            -39.36067969007681            1.901427631960448             0.1590862890370436            0.07570051589376704           
0.7600000000000005            -39.35613106705339            1.916425806164826             0.1598098916600885            0.06903588382178544           
0.7700000000000005            -39.35932015473396            1.93178825241107              0.1604673346689378            0.06246963694499279           
0.7800000000000005            -39.37006835478036            1.947370963029052             0.1610596331704824            0.05600802073974537           
0.7900000000000005            -39.38821766004889            1.963025667181178             0.16158786458972              0.04965725589264727           
0.8000000000000005            -39.41363279672295            1.978604407780151             0.1620531684807867            0.04342354833452321           
0.8100000000000005            -39.44620180894007            1.993964531422885             0.1624567463856363            0.03731308872469523           
0.8200000000000005            -39.48583500798555            2.008973931233923             0.1627998616342566            0.03133204126834997           
0.8300000000000005            -39.5324622798916             2.02351635472758              0.1630838389808611            0.02548652218879145           
0.8400000000000005            -39.58602881824363            2.037496567525182             0.1633100639760509            0.01978256861081256           
